,User_Id,Place_Id,Place_Ratings
1662,51,109,4
1663,51,108,4
1664,51,13,4
1665,51,216,4
1666,51,408,5
1667,51,61,4
1668,51,359,5
1669,51,207,4
1670,51,218,2
1671,51,208,5
1672,51,187,5
1673,51,371,4
1674,51,160,5
1675,51,418,5
1676,51,227,5
1677,51,81,5
1678,51,100,5
1679,51,174,4
1680,51,288,5
1681,51,3,1
1682,51,320,4
1683,51,121,5
1684,51,153,4
1685,51,138,5
1686,51,80,5
1687,51,279,2
1688,51,387,4
1689,51,157,4
1690,51,384,5
1691,51,183,5
1692,51,103,5
1693,51,309,5
1694,51,221,5
1695,52,121,5
1696,52,90,5
1697,52,194,5
1698,52,414,4
1699,52,174,4
1700,52,92,5
1701,52,4,5
1702,52,434,5
1703,52,370,4
1704,52,172,4
1705,52,170,2
1706,52,419,4
1707,52,381,5
1708,52,219,4
1709,52,108,4
1710,52,399,5
1711,52,103,5
1712,52,207,5
1713,52,104,5
1714,52,27,5
1715,52,179,5
1716,52,339,5
1717,52,277,2
1718,52,48,5
1719,52,222,4
1720,52,231,4
1721,52,216,5
1722,52,215,5
1723,52,237,4
1724,52,217,4
1725,52,3,5
1726,52,96,5
1727,52,81,5
1728,53,338,5
1729,53,108,4
1730,53,86,4
1731,53,23,5
1732,53,423,5
1733,53,158,4
1734,53,214,5
1735,53,125,5
1736,53,1,5
1737,53,121,5
1738,53,321,5
1739,53,427,4
1740,53,30,5
1741,53,408,5
1742,53,72,4
1743,53,80,3
1744,53,371,4
1745,53,183,4
1746,53,227,5
1747,53,103,5
1748,53,40,5
1749,53,104,4
1750,53,435,4
1751,53,42,4
1752,53,35,5
1753,53,381,5
1754,53,93,2
1755,53,355,4
1756,53,36,5
1757,53,7,4
1758,53,216,4
1759,54,75,4
1760,54,59,4
1761,54,302,5
1762,54,179,4
1763,54,104,5
1764,54,211,4
1765,54,3,5
1766,54,120,4
1767,54,80,5
1768,54,17,5
1769,54,41,5
1770,54,321,5
1771,54,346,5
1772,54,93,4
1773,54,247,4
1774,54,320,4
1775,54,44,4
1776,54,207,2
1777,54,431,4
1778,54,35,5
1779,54,203,5
1780,54,434,5
1781,54,103,4
1782,54,359,5
1783,54,225,4
1784,54,33,5
1785,54,82,5
1786,54,244,4
1787,54,227,5
1788,54,214,5
1789,54,381,5
1790,54,86,5
1791,54,311,5
1792,55,308,4
1793,55,289,5
1794,55,85,4
1795,55,225,4
1796,55,41,4
1797,55,24,5
1798,55,246,5
1799,55,3,5
1800,55,227,2
1801,55,72,4
1802,55,174,5
1803,55,92,5
1804,55,4,5
1805,55,1,5
1806,55,434,5
1807,55,224,5
1808,55,321,5
1809,55,279,5
1810,55,27,5
1811,55,121,3
1812,55,231,5
1813,55,406,4
1814,55,81,5
1815,55,214,5
1816,55,420,4
1817,55,93,5
1818,55,312,5
1819,55,109,4
1820,55,15,5
1821,55,339,5
1822,55,159,4
1823,55,31,5
1824,55,132,5
1825,55,141,5
1826,55,405,5
1827,56,177,5
1828,56,247,5
1829,56,284,4
1830,56,87,5
1831,56,97,5
1832,56,373,5
1833,56,121,5
1834,56,419,5
1835,56,344,4
1836,56,40,5
1837,56,202,5
1838,56,236,5
1839,56,3,5
1840,56,359,4
1841,56,174,5
1842,56,103,2
1843,56,243,4
1844,56,321,4
1845,56,402,5
1846,56,4,5
1847,56,7,4
1848,56,217,5
1849,56,92,5
1850,56,5,4
1851,56,48,5
1852,56,347,5
1853,56,214,5
1854,56,338,5
1855,56,259,5
1856,56,169,4
1857,56,376,5
1858,56,112,2
1859,56,434,5
1860,56,57,5
1861,56,382,5
1862,57,219,4
1863,57,27,5
1864,57,6,4
1865,57,253,5
1866,57,104,4
1867,57,227,4
1868,57,121,5
1869,57,231,4
1870,57,80,5
1871,57,177,5
1872,57,339,5
1873,57,108,4
1874,57,130,5
1875,57,217,5
1876,57,368,5
1877,57,429,4
1878,57,2,5
1879,57,79,3
1880,57,112,5
1881,57,267,5
1882,57,70,5
1883,57,1,5
1884,57,312,5
1885,57,90,5
1886,57,284,5
1887,57,436,5
1888,57,434,5
1889,57,213,5
1890,57,193,5
1891,57,214,5
1892,57,88,5
1893,57,174,5
1894,57,40,5
1895,57,412,5
1896,57,420,3
1897,57,141,4
1898,57,93,4
1899,57,48,5
1900,57,7,4
1901,58,302,5
1902,58,174,5
1903,58,177,5
1904,58,324,4
1905,58,225,5
1906,58,128,5
1907,58,96,5
1908,58,317,5
1909,58,389,4
1910,58,311,4
1911,58,4,4
1912,58,7,4
1913,58,406,5
1914,58,90,5
1915,58,402,5
1916,58,259,5
1917,58,113,5
1918,58,80,5
1919,58,92,5
1920,58,338,4
1921,58,1,5
1922,58,72,4
1923,58,216,5
1924,58,408,4
1925,58,232,4
1926,58,397,5
1927,58,219,5
1928,58,254,4
1929,59,34,2
1930,59,93,5
1931,59,224,4
1932,59,335,4
1933,59,375,5
1934,59,61,5
1935,59,87,5
1936,59,7,5
1937,59,254,4
1938,59,336,4
1939,59,207,4
1940,59,174,4
1941,59,88,5
1942,59,100,5
1943,59,171,5
1944,59,422,5
1945,59,218,4
1946,59,434,3
1947,59,27,3
1948,59,126,4
1949,59,222,4
1950,59,405,4
1951,59,1,5
1952,59,258,5
1953,59,103,5
1954,59,428,5
1955,59,216,1
1956,59,86,5
1957,59,325,5
1958,59,23,5
1959,59,359,4
1960,59,356,4
1961,59,241,4
1962,59,179,5
1963,59,178,5
1964,59,80,5
1965,59,39,4
1966,59,240,5
1967,59,59,4
1968,59,104,4
1969,59,220,1
1970,59,3,5
1971,59,429,5
1972,59,117,4
1973,59,339,4
1974,59,137,5
1975,60,400,5
1976,60,405,5
1977,60,109,5
1978,60,104,4
1979,60,81,4
1980,60,225,5
1981,60,434,5
1982,60,227,5
1983,60,338,5
1984,60,308,4
1985,60,214,5
1986,60,82,5
1987,60,339,1
1988,60,422,5
1989,60,86,5
1990,60,121,5
1991,60,111,5
1992,60,356,4
1993,60,1,5
1994,60,207,4
1995,60,320,4
1996,60,222,4
1997,60,117,3
1998,60,34,1
1999,60,432,4
2000,60,80,5
2001,60,44,5
2002,60,408,4
2003,60,114,5
2004,60,103,5
2005,61,92,5
2006,61,239,5
2007,61,27,5
2008,61,335,5
2009,61,375,4
2010,61,96,5
2011,61,420,5
2012,61,3,5
2013,61,141,2
2014,61,81,5
2015,61,126,5
2016,61,434,5
2017,61,80,5
2018,61,174,4
2019,61,313,4
2020,61,168,5
2021,61,396,5
2022,61,376,5
2023,61,211,2
2024,61,88,5
2025,61,1,4
2026,61,214,5
2027,61,408,1
2028,61,365,4
2029,62,214,4
2030,62,24,4
2031,62,388,5
2032,62,402,5
2033,62,56,5
2034,62,39,4
2035,62,89,5
2036,62,92,5
2037,62,227,5
2038,62,241,4
2039,62,396,4
2040,62,143,5
2041,62,308,5
2042,62,8,5
2043,62,434,5
2044,62,419,1
2045,62,1,5
2046,62,208,5
2047,62,161,5
2048,62,313,4
2049,62,231,4
2050,62,7,4
2051,62,159,4
2052,62,274,5
2053,62,216,5
2054,62,104,5
2055,62,321,5
2056,62,79,5
2057,63,92,5
2058,63,88,1
2059,63,338,4
2060,63,434,5
2061,63,318,5
2062,63,109,5
2063,63,93,3
2064,63,325,5
2065,63,128,5
2066,63,1,5
2067,63,141,5
2068,63,104,5
2069,63,121,5
2070,63,296,2
2071,63,288,5
2072,63,231,5
2073,63,418,5
2074,63,176,4
2075,63,4,5
2076,63,80,5
2077,63,250,5
2078,63,218,4
2079,63,207,5
2080,63,259,5
2081,63,215,5
2082,63,3,5
2083,63,85,5
2084,63,82,3
2085,63,201,5
2086,63,57,5
2087,63,227,5
2088,63,378,4
2089,63,268,5
2090,64,313,5
2091,64,339,5
2092,64,350,4
2093,64,87,1
2094,64,395,5
2095,64,356,5
2096,64,166,5
2097,64,89,5
2098,64,317,4
2099,64,111,3
2100,64,211,5
2101,64,109,4
2102,64,121,5
2103,64,93,5
2104,64,309,4
2105,64,80,5
2106,64,104,4
2107,64,418,5
2108,64,214,5
2109,64,88,1
2110,64,204,2
2111,64,240,5
2112,64,207,4
2113,64,48,5
2114,64,216,4
2115,64,112,5
2116,64,35,5
2117,64,27,4
2118,64,117,5
2119,64,25,4
2120,64,33,5
2121,64,7,4
2122,65,33,4
2123,65,121,5
2124,65,412,5
2125,65,4,5
2126,65,103,4
2127,65,27,4
2128,65,359,4
2129,65,218,5
2130,65,428,5
2131,65,325,5
2132,65,220,5
2133,65,92,5
2134,65,338,5
2135,65,80,5
2136,65,358,4
2137,65,185,5
2138,65,90,4
2139,65,216,5
2140,65,264,5
2141,65,397,5
2142,65,285,5
2143,65,142,5
2144,65,402,4
2145,65,227,4
2146,65,141,5
2147,65,214,5
2148,65,405,4
2149,65,382,5
2150,65,174,5
2151,65,172,5
2152,65,371,5
2153,65,81,5
2154,65,48,1
2155,65,225,5
2156,66,344,4
2157,66,103,5
2158,66,338,5
2159,66,92,5
2160,66,6,5
2161,66,239,2
2162,66,400,5
2163,66,227,5
2164,66,434,3
2165,66,1,5
2166,66,240,5
2167,66,7,5
2168,66,3,5
2169,66,142,4
2170,66,408,4
2171,66,56,5
2172,66,97,5
2173,66,396,5
2174,66,26,3
2175,66,104,1
2176,66,81,5
2177,66,229,5
2178,66,333,5
2179,66,347,5
2180,66,174,5
2181,66,27,2
2182,66,237,5
2183,66,177,5
2184,66,33,5
2185,66,214,4
2186,66,114,4
2187,66,15,4
2188,66,288,5
2189,67,1,5
2190,67,216,5
2191,67,335,5
2192,67,338,1
2193,67,111,5
2194,67,7,4
2195,67,143,5
2196,67,269,5
2197,67,371,4
2198,67,227,5
2199,67,85,5
2200,67,40,5
2201,67,405,5
2202,67,161,5
2203,67,56,4
2204,67,184,5
2205,67,230,4
2206,67,35,5
2207,67,395,5
2208,67,434,4
2209,67,88,5
2210,67,221,4
2211,67,126,5
2212,67,396,5
2213,67,271,5
2214,67,30,5
2215,67,121,5
2216,67,109,5
2217,68,104,4
2218,68,247,5
2219,68,432,4
2220,68,133,5
2221,68,91,4
2222,68,375,5
2223,68,254,5
2224,68,57,5
2225,68,227,4
2226,68,17,5
2227,68,381,5
2228,68,92,5
2229,68,207,5
2230,68,388,4
2231,68,396,5
2232,68,18,5
2233,68,109,5
2234,68,434,4
2235,68,44,5
2236,68,178,5
2237,68,112,5
2238,68,2,5
2239,68,100,5
2240,68,121,5
2241,68,229,4
2242,68,48,5
2243,68,214,5
2244,69,216,5
2245,69,8,5
2246,69,244,5
2247,69,66,4
2248,69,215,5
2249,69,434,4
2250,69,24,5
2251,69,302,5
2252,69,130,4
2253,69,351,4
2254,69,418,5
2255,69,4,5
2256,69,388,5
2257,69,172,5
2258,69,6,5
2259,69,282,4
2260,69,227,5
2261,69,312,2
2262,69,419,5
2263,69,234,4
2264,69,80,5
2265,69,121,3
2266,69,93,5
2267,69,429,5
2268,69,219,5
2269,69,104,5
2270,69,148,4
2271,69,1,5
2272,69,90,5
2273,69,239,5
2274,69,408,5
2275,69,146,5
2276,69,27,5
2277,69,436,5
2278,70,354,4
2279,70,355,5
2280,70,224,4
2281,70,241,4
2282,70,229,4
2283,70,395,5
2284,70,35,5
2285,70,396,4
2286,70,93,5
2287,70,34,5
2288,70,217,5
2289,70,225,5
2290,70,7,4
2291,70,146,5
2292,70,207,5
2293,70,115,5
2294,70,333,5
2295,70,189,5
2296,70,429,5
2297,70,27,4
2298,70,112,5
2299,70,121,5
2300,70,3,5
2301,70,88,5
2302,70,1,5
2303,70,92,5
2304,70,161,5
2305,70,371,5
2306,70,125,4
2307,70,194,1
2308,70,159,5
2309,70,359,5
2310,70,154,5
2311,70,214,5
2312,70,313,5
2313,71,389,4
2314,71,142,5
2315,71,333,5
2316,71,397,5
2317,71,117,4
2318,71,311,4
2319,71,96,5
2320,71,103,5
2321,71,215,5
2322,71,2,4
2323,71,24,5
2324,71,220,5
2325,71,121,5
2326,71,412,5
2327,71,88,5
2328,71,156,4
2329,71,27,5
2330,71,104,4
2331,71,422,4
2332,71,133,5
2333,71,356,4
2334,71,294,5
2335,71,26,1
2336,71,80,5
2337,71,279,5
2338,71,434,5
2339,71,92,5
2340,71,55,5
2341,71,7,4
2342,71,72,4
2343,71,3,5
2344,71,109,4
2345,71,216,4
2346,71,256,4
2347,71,432,5
2348,71,375,5
2349,71,30,5
2350,71,338,5
2351,71,405,4
2352,71,17,5
2353,72,121,5
2354,72,75,4
2355,72,44,4
2356,72,92,5
2357,72,373,5
2358,72,19,5
2359,72,174,4
2360,72,288,5
2361,72,379,5
2362,72,172,4
2363,72,166,2
2364,72,240,5
2365,72,3,5
2366,72,370,4
2367,72,61,5
2368,72,231,5
2369,72,406,5
2370,72,223,5
2371,72,279,5
2372,72,214,5
2373,72,321,4
2374,72,74,5
2375,72,85,4
2376,72,269,4
2377,72,93,4
2378,72,27,4
2379,72,68,4
2380,72,18,5
2381,73,93,1
2382,73,335,5
2383,73,418,5
2384,73,90,5
2385,73,301,5
2386,73,59,5
2387,73,2,5
2388,73,347,5
2389,73,236,5
2390,73,3,5
2391,73,92,5
2392,73,85,5
2393,73,259,5
2394,73,175,5
2395,73,19,5
2396,73,100,5
2397,73,97,4
2398,73,419,5
2399,73,408,5
2400,73,359,5
2401,73,432,2
2402,73,174,5
2403,73,434,5
2404,73,387,5
2405,74,58,4
2406,74,240,5
2407,74,24,5
2408,74,218,4
2409,74,130,5
2410,74,92,5
2411,74,93,5
2412,74,288,5
2413,74,80,5
2414,74,45,5
2415,74,111,3
2416,74,103,5
2417,74,216,5
2418,74,235,4
2419,74,179,4
2420,74,72,5
2421,74,117,4
2422,74,236,5
2423,74,97,4
2424,74,325,1
2425,74,96,5
2426,74,371,5
2427,74,358,1
2428,74,1,5
2429,74,394,4
2430,74,4,5
2431,74,405,4
2432,75,308,5
2433,75,215,3
2434,75,194,4
2435,75,312,5
2436,75,177,5
2437,75,3,4
2438,75,18,5
2439,75,344,4
2440,75,100,5
2441,75,86,5
2442,75,7,5
2443,75,27,5
2444,75,93,4
2445,75,161,5
2446,75,30,3
2447,75,1,5
2448,75,47,5
2449,75,35,5
2450,75,419,4
2451,75,174,4
2452,75,179,5
2453,75,254,4
2454,75,97,4
2455,75,96,5
2456,75,50,4
2457,75,31,4
2458,75,227,4
2459,75,423,5
2460,75,178,5
2461,75,338,5
2462,75,434,5
2463,75,311,4
2464,76,104,4
2465,76,347,4
2466,76,311,5
2467,76,402,4
2468,76,126,5
2469,76,24,5
2470,76,22,5
2471,76,117,4
2472,76,382,4
2473,76,338,1
2474,76,222,5
2475,76,30,4
2476,76,167,4
2477,76,121,5
2478,76,7,4
2479,76,86,5
2480,76,103,5
2481,76,3,5
2482,76,339,4
2483,76,227,5
2484,76,418,5
2485,76,141,5
2486,76,359,3
2487,76,2,5
2488,76,408,3
2489,76,216,4
2490,76,158,5
2491,76,27,5
2492,76,120,5
2493,76,51,3
2494,76,224,4
2495,76,96,5
2496,76,281,4
2497,76,411,5
2498,77,142,2
2499,77,114,5
2500,77,119,5
2501,77,216,1
2502,77,88,5
2503,77,406,4
2504,77,227,5
2505,77,395,5
2506,77,104,5
2507,77,116,5
2508,77,93,5
2509,77,81,5
2510,77,1,5
2511,77,183,5
2512,77,339,5
2513,77,211,5
2514,77,92,5
2515,77,3,5
2516,77,434,5
2517,77,90,5
2518,77,373,4
2519,77,429,5
2520,77,382,3
2521,77,4,5
2522,77,174,4
2523,77,177,4
2524,78,217,4
2525,78,211,5
2526,78,216,4
2527,78,27,5
2528,78,12,4
2529,78,109,4
2530,78,219,5
2531,78,231,5
2532,78,126,4
2533,78,2,5
2534,78,48,5
2535,78,375,5
2536,78,420,2
2537,78,80,5
2538,78,356,5
2539,78,104,5
2540,78,236,5
2541,78,7,5
2542,78,234,5
2543,78,177,5
2544,78,194,4
2545,78,224,4
2546,78,142,5
2547,78,6,5
2548,78,174,5
2549,78,359,4
2550,78,388,4
2551,78,103,5
2552,78,337,4
2553,78,355,5
2554,78,244,5
2555,79,396,4
2556,79,214,5
2557,79,103,5
2558,79,387,5
2559,79,86,5
2560,79,265,5
2561,79,133,5
2562,79,346,5
2563,79,408,3
2564,79,93,5
2565,79,45,5
2566,79,56,4
2567,79,1,4
2568,79,207,4
2569,79,278,5
2570,79,371,4
2571,79,434,4
2572,79,217,3
2573,79,117,4
2574,79,125,3
2575,79,211,5
2576,79,402,5
2577,79,3,5
2578,80,90,5
2579,80,320,4
2580,80,418,5
2581,80,80,5
2582,80,6,5
2583,80,87,4
2584,80,408,5
2585,80,224,4
2586,80,104,2
2587,80,312,5
2588,80,103,5
2589,80,414,4
2590,80,174,5
2591,80,335,5
2592,80,227,5
2593,80,56,4
2594,80,55,3
2595,80,7,4
2596,80,4,4
2597,80,375,4
2598,80,82,5
2599,80,434,4
2600,80,141,5
2601,80,3,5
2602,80,291,3
2603,80,121,5
2604,80,70,5
2605,80,216,5
2606,80,351,4
2607,80,417,3
2608,80,378,5
2609,80,181,5
2610,80,239,5
2611,80,57,5
2612,81,27,5
2613,81,252,3
2614,81,408,4
2615,81,8,4
2616,81,226,5
2617,81,1,5
2618,81,174,5
2619,81,311,4
2620,81,80,5
2621,81,33,5
2622,81,57,5
2623,81,321,4
2624,81,275,5
2625,81,332,4
2626,81,121,5
2627,81,100,5
2628,81,344,5
2629,81,7,4
2630,81,93,5
2631,81,246,4
2632,81,214,5
2633,81,301,1
2634,81,30,5
2635,81,251,5
2636,81,98,5
2637,81,3,5
2638,81,373,5
2639,81,299,4
2640,81,128,4
2641,81,230,4
2642,81,338,5
2643,81,217,4
2644,82,114,4
2645,82,7,5
2646,82,405,5
2647,82,8,5
2648,82,80,5
2649,82,3,5
2650,82,211,5
2651,82,418,5
2652,82,106,2
2653,82,241,5
2654,82,339,4
2655,82,321,5
2656,82,279,1
2657,82,48,1
2658,82,332,5
2659,82,17,5
2660,82,344,5
2661,82,100,5
2662,82,35,5
2663,82,127,5
2664,82,27,5
2665,82,96,5
2666,82,355,5
2667,82,15,5
2668,82,5,2
2669,82,1,4
2670,83,211,5
2671,83,160,4
2672,83,93,4
2673,83,222,5
2674,83,156,4
2675,83,220,5
2676,83,1,5
2677,83,399,4
2678,83,111,4
2679,83,236,5
2680,83,227,5
2681,83,103,5
2682,83,199,5
2683,83,285,5
2684,83,241,5
2685,83,234,5
2686,83,8,4
2687,83,356,2
2688,83,17,2
2689,83,239,5
2690,83,382,5
2691,83,373,4
2692,83,44,5
2693,83,87,5
2694,83,104,4
2695,83,174,5
2696,83,91,4
2697,83,172,5
2698,83,33,4
2699,83,121,5
2700,83,30,5
2701,83,36,5
2702,83,4,4
2703,84,48,5
2704,84,239,5
2705,84,305,2
2706,84,335,5
2707,84,91,5
2708,84,86,1
2709,84,339,4
2710,84,419,5
2711,84,47,5
2712,84,365,5
2713,84,396,5
2714,84,232,5
2715,84,386,4
2716,84,57,5
2717,84,429,5
2718,84,231,5
2719,84,311,4
2720,84,211,5
2721,84,313,5
2722,84,3,5
2723,84,364,4
2724,84,27,5
2725,84,418,5
2726,84,81,5
2727,84,405,4
2728,84,356,4
2729,84,371,5
2730,84,132,5
2731,84,216,5
2732,84,93,5
2733,84,6,4
2734,84,170,5
2735,84,227,5
2736,85,216,1
2737,85,86,4
2738,85,206,5
2739,85,207,5
2740,85,121,5
2741,85,103,5
2742,85,31,5
2743,85,23,5
2744,85,7,5
2745,85,97,5
2746,85,6,5
2747,85,1,5
2748,85,223,5
2749,85,296,5
2750,85,104,5
2751,85,429,5
2752,85,402,5
2753,85,301,5
2754,85,335,4
2755,85,395,5
2756,85,397,4
2757,85,239,5
2758,85,177,4
2759,85,214,4
2760,85,48,5
2761,85,434,5
2762,85,88,5
2763,85,81,4
2764,85,117,4
2765,85,211,5
2766,85,33,5
2767,85,40,1
2768,85,275,4
2769,85,320,4
2770,85,61,5
2771,85,408,4
2772,86,379,4
2773,86,111,2
2774,86,359,4
2775,86,274,4
2776,86,178,5
2777,86,177,5
2778,86,1,5
2779,86,259,5
2780,86,75,5
2781,86,434,5
2782,86,106,4
2783,86,375,5
2784,86,31,5
2785,86,418,5
2786,86,237,5
2787,86,92,4
2788,86,180,4
2789,86,76,5
2790,86,174,4
2791,86,191,4
2792,86,254,5
2793,86,161,5
2794,86,325,5
2795,86,208,5
2796,86,364,4
2797,86,216,5
2798,86,371,1
2799,86,90,5
2800,86,93,5
2801,86,88,5
2802,86,125,4
2803,86,63,5
2804,86,39,5
2805,86,127,4
2806,86,7,5
2807,86,222,5
2808,86,311,5
2809,86,287,5
2810,86,224,5
2811,86,288,5
2812,87,287,5
2813,87,178,5
2814,87,216,4
2815,87,269,5
2816,87,288,5
2817,87,3,4
2818,87,7,4
2819,87,371,4
2820,87,2,3
2821,87,130,5
2822,87,81,5
2823,87,338,5
2824,87,17,1
2825,87,339,5
2826,87,299,5
2827,87,80,5
2828,87,344,4
2829,87,125,5
2830,87,239,5
2831,87,375,4
2832,87,55,5
2833,87,114,4
2834,87,89,5
2835,87,175,5
2836,87,207,1
2837,87,23,5
2838,87,419,5
2839,87,8,3
2840,88,161,2
2841,88,201,5
2842,88,176,4
2843,88,408,4
2844,88,356,5
2845,88,3,5
2846,88,335,5
2847,88,225,3
2848,88,109,5
2849,88,223,5
2850,88,232,5
2851,88,17,4
2852,88,85,4
2853,88,405,5
2854,88,369,4
2855,88,20,5
2856,88,322,4
2857,88,132,5
2858,88,76,5
2859,88,178,5
2860,88,216,3
2861,88,103,5
2862,88,220,4
2863,88,200,5
2864,88,48,5
2865,88,108,5
2866,88,35,5
2867,88,2,5
2868,88,375,5
2869,88,143,2
2870,88,141,5
2871,88,100,5
2872,88,93,5
2873,88,434,4
2874,88,311,4
2875,88,215,5
2876,89,23,5
2877,89,356,4
2878,89,220,4
2879,89,237,4
2880,89,6,5
2881,89,24,5
2882,89,35,5
2883,89,399,4
2884,89,371,4
2885,89,174,5
2886,89,402,5
2887,89,1,5
2888,89,104,4
2889,89,100,5
2890,89,177,4
2891,89,214,5
2892,89,311,5
2893,89,80,5
2894,89,404,4
2895,89,117,5
2896,89,3,4
2897,89,93,4
2898,89,202,1
2899,89,338,5
2900,89,142,1
2901,89,229,4
2902,89,36,5
2903,89,19,5
2904,89,339,5
2905,89,279,5
2906,89,359,4
2907,89,434,5
2908,90,356,4
2909,90,1,5
2910,90,40,5
2911,90,114,4
2912,90,176,5
2913,90,36,5
2914,90,338,5
2915,90,408,5
2916,90,126,5
2917,90,100,5
2918,90,228,5
2919,90,211,5
2920,90,221,3
2921,90,56,4
2922,90,423,5
2923,90,81,4
2924,90,227,5
2925,90,371,5
2926,90,66,5
2927,90,220,5
2928,90,174,4
2929,90,6,5
2930,90,206,4
2931,90,104,5
2932,90,48,5
2933,90,27,1
2934,90,225,4
2935,90,133,5
2936,90,223,5
2937,90,18,4
2938,90,395,5
2939,90,112,5
2940,90,79,5
2941,90,7,5
2942,90,93,5
2943,90,183,4
2944,91,225,5
2945,91,4,5
2946,91,178,4
2947,91,92,5
2948,91,82,5
2949,91,197,5
2950,91,412,5
2951,91,436,5
2952,91,408,4
2953,91,379,4
2954,91,87,5
2955,91,216,4
2956,91,1,5
2957,91,251,5
2958,91,121,5
2959,91,220,4
2960,91,3,5
2961,91,211,5
2962,91,19,5
2963,91,139,5
2964,91,27,5
2965,91,114,4
2966,91,395,4
2967,91,34,5
2968,91,93,4
2969,92,405,5
2970,92,193,5
2971,92,346,5
2972,92,338,5
2973,92,214,5
2974,92,174,5
2975,92,227,1
2976,92,211,2
2977,92,33,4
2978,92,166,5
2979,92,6,5
2980,92,419,5
2981,92,207,5
2982,92,7,4
2983,92,48,5
2984,92,259,5
2985,92,45,5
2986,92,351,5
2987,92,96,2
2988,92,202,5
2989,92,396,4
2990,92,112,5
2991,92,311,5
2992,92,256,4
2993,92,1,5
2994,92,394,5
2995,92,169,4
2996,92,359,5
2997,92,423,5
2998,92,90,5
2999,92,81,4
3000,92,89,4
3001,92,335,4
3002,92,129,4
3003,92,352,5
3004,92,119,5
3005,93,311,5
3006,93,175,5
3007,93,434,5
3008,93,207,4
3009,93,321,5
3010,93,174,5
3011,93,177,5
3012,93,176,5
3013,93,1,5
3014,93,436,4
3015,93,143,5
3016,93,219,5
3017,93,381,5
3018,93,369,5
3019,93,4,5
3020,93,259,5
3021,93,100,5
3022,93,153,5
3023,93,221,5
3024,93,170,5
3025,93,81,5
3026,93,27,5
3027,93,215,1
3028,93,216,1
3029,93,129,5
3030,93,7,5
3031,93,325,5
3032,93,117,5
3033,93,338,4
3034,93,80,5
3035,93,6,5
3036,93,335,5
3037,93,22,5
3038,93,160,4
3039,93,402,5
3040,93,104,4
3041,93,268,3
3042,94,4,5
3043,94,214,5
3044,94,225,5
3045,94,23,5
3046,94,387,5
3047,94,206,5
3048,94,338,5
3049,94,70,5
3050,94,141,5
3051,94,30,4
3052,94,339,4
3053,94,104,5
3054,94,44,5
3055,94,19,5
3056,94,227,4
3057,94,311,4
3058,94,396,4
3059,94,279,1
3060,94,177,5
3061,94,6,4
3062,94,126,5
3063,94,312,5
3064,94,321,4
3065,94,33,5
3066,94,7,3
3067,94,121,5
3068,94,284,5
3069,94,216,5
3070,95,174,4
3071,95,419,5
3072,95,121,5
3073,95,423,5
3074,95,6,4
3075,95,161,5
3076,95,111,5
3077,95,288,5
3078,95,319,5
3079,95,217,4
3080,95,408,3
3081,95,227,5
3082,95,237,5
3083,95,92,5
3084,95,224,5
3085,95,1,4
3086,95,231,5
3087,95,402,4
3088,95,98,4
3089,95,434,4
3090,95,55,5
3091,95,32,4
3092,95,193,4
3093,95,355,5
3094,95,40,5
3095,95,396,4
3096,95,4,5
3097,95,207,5
3098,95,216,4
3099,96,236,5
3100,96,405,4
3101,96,225,5
3102,96,103,5
3103,96,180,4
3104,96,177,5
3105,96,394,5
3106,96,302,5
3107,96,5,5
3108,96,30,5
3109,96,373,5
3110,96,255,4
3111,96,420,5
3112,96,359,5
3113,96,214,5
3114,96,424,5
3115,96,128,4
3116,96,325,5
3117,96,35,5
3118,96,231,5
3119,96,8,5
3120,96,381,5
3121,96,4,5
3122,96,188,4
3123,96,1,5
3124,96,203,5
3125,96,80,5
3126,96,434,5
3127,96,6,5
3128,96,97,4
3129,96,17,5
3130,96,347,4
3131,96,335,5
3132,96,104,4
3133,97,338,5
3134,97,130,5
3135,97,417,5
3136,97,44,5
3137,97,3,4
3138,97,408,4
3139,97,227,5
3140,97,375,5
3141,97,143,5
3142,97,36,5
3143,97,224,5
3144,97,86,5
3145,97,239,5
3146,97,158,5
3147,97,7,4
3148,97,251,5
3149,97,434,2
3150,97,302,4
3151,97,308,5
3152,97,118,5
3153,97,214,5
3154,97,217,5
3155,97,174,5
3156,97,121,5
3157,98,211,4
3158,98,119,5
3159,98,137,5
3160,98,103,5
3161,98,3,5
3162,98,214,2
3163,98,166,5
3164,98,217,4
3165,98,392,4
3166,98,4,5
3167,98,216,5
3168,98,185,4
3169,98,396,5
3170,98,207,5
3171,98,375,4
3172,98,402,4
3173,98,312,5
3174,98,121,1
3175,98,425,5
3176,98,175,5
3177,98,362,4
3178,98,167,5
3179,98,112,5
3180,98,178,5
3181,98,106,5
3182,98,80,5
3183,98,230,4
3184,98,395,4
3185,98,105,5
3186,98,224,4
3187,98,30,4
3188,98,54,4
3189,98,58,4
3190,98,6,5
3191,98,191,4
3192,98,371,4
3193,98,359,4
3194,99,104,5
3195,99,21,5
3196,99,397,5
3197,99,412,5
3198,99,121,5
3199,99,177,5
3200,99,214,5
3201,99,100,5
3202,99,278,3
3203,99,301,4
3204,99,90,5
3205,99,86,5
3206,99,80,5
3207,99,432,5
3208,99,141,5
3209,99,133,5
3210,99,108,5
3211,99,57,5
3212,99,434,5
3213,99,394,5
3214,99,6,5
